cat,count
Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,23
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,23
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,23
[Pd].[Pt],22
Cc1ccccc1,22
[Cr],22
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.Cl[Pd+].NCCc1[c-]cccc1,22
CC(C)O,22
[Cl-].[NH4+],22
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,22
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],22
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.Cl[Pd]Cl,22
C[Al+]C.[CH3-].[Cl-].[Ti+3].c1cc[cH-]c1.c1cc[cH-]c1,22
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)P([c-]1cccc1)C(C)(C)C.CC(C)(C)P([c-]1cccc1)C(C)(C)C.[Fe+2],22
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,22
CCCC[N+](CCCC)(CCCC)CCCC.[I-].O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],22
C1CN2CCN1CC2,21
[Pd+2],21
BrBr,21
CC[n+]1ccc(-c2cc[n+](CC)cc2)cc1.[Br-].[Br-],21
O=[Mo](=O)([O-])[O-].[NH4+].[NH4+],21
c1ccc(P(c2ccccc2)c2ccccc2)cc1,21
[Zn].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,21
CCN(CC)CC.Cc1ccc(S(=O)(=O)Cl)cc1,21
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],20
B#[Ni],20
[Ir],20
CCOCC,20
C1CCNC1,20
[I-].[Li+],20
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,20
Cl[Cu]Cl.O.O,20
CI,20
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2],20
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+2].[Rh+2],20
Cl[Pd]Cl.c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,20
CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.Cl[Pd]Cl.[Fe],20
CC[O-].[Na+].BrBr,20
CO.[Pd],19
CC[N+](CC)(CC)CC.[Br-],19
OO,19
C1COCCOCCOCCOCCO1,19
NS(=O)(=O)O,19
[C].[Rh],19
N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.[K+].[K+].[K+],19
CCCC[Sn](Cl)(Cl)CCCC,19
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,19
O=CO,18
C1CCOC1,18
[Mn],18
[O-][Cl+3]([O-])([O-])O,18
O=C(OOC(=O)c1ccccc1)c1ccccc1.O=C1CCC(=O)N1Br,18
O=C([O-])[O-].[Cs+].[Cs+],18
[C-]#N.[C-]#N.[Zn+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,18
CC(=O)[O-].CC(=O)[O-].[Pd+2].CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,18
Cl[Cu].Cl[Pd]Cl,18
[Pd].[Zn],18
Cl[Cu].[Cu],18
CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],18
CC(=O)[O-].CC(=O)[O-].[Pd+2].COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,18
O=[Ru]=O,18
O=[Pt]=O.[Pd],18
[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],18
c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,18
[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,18
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],18
CC(C)(C)P([c-]1cccc1)C(C)(C)C.[Fe+2].c1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)[c-](-c3ccccc3)c2-c2ccccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],18
CCOC(C)=O,17
CC(=O)[O-].CC(=O)[O-].CCCC[Sn+2]CCCC,17
CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].CCCC[Sn+2]CCCC,17
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,17
[Cl-].[Cl-].[Zn+2].[Cl-].[Cl-].[Zn+2].[Cl-].[Cl-].[Zn+2],17
O=C([O-])O.[Na+].C1COCCO1,17
CC(=O)[O-].CC(=O)[O-].[Pd+2].I[Cu]I,17
I[Cu]I.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],17
O=C([O-])O.[Na+],17
[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,17
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,17
S=[Pt],16
CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].[Ti+4],16
O=S(=O)(O)O.[Pd],16
CCCCO.CCCCO.CCCCO.CCCCO.[Ti],16
[Br-].c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,16
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],16
CC[O-].[Na+],16
CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],16
Cl[Cu].[Zn],16
[Pd].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,16
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC[N+](CC)(CC)CC.[Cl-],16
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC[N+](CC)(CC)CC.O.[Cl-],16
O=C([O-])c1cccs1.[Cu+].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,16
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc2c(-c3c(P(C4CCCCC4)C4CCCCC4)ccc4ccccc34)c(P(C3CCCCC3)C3CCCCC3)ccc2c1,16
CN(C)c1ccc([PH](C(C)(C)C)(C(C)(C)C)[Pd](Cl)(Cl)[PH](c2ccc(N(C)C)cc2)(C(C)(C)C)C(C)(C)C)cc1,16
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.Cl[Ru](Cl)=Cc1ccccc1,16
CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=[Pd-3](Cl)(Cl)c1ncccc1Cl,16
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,16
[Cl-].[Li+],15
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Rh].[Rh],15
CO.C[O-].[Na+],15
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.[Cu]I,15
CCBr,15
CC(C)(C)P([c-]1cccc1)C(C)(C)C.[Fe+2].c1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)[c-](-c3ccccc3)c2-c2ccccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],15
[Ag+].c1c[n-]cn1.[Cl-].[Cl-].[Zn+2],15
CNc1ccc([Pd]Cl)c(C(C)(C)C)c1C(C)(C)C,15
BrCCBr.C[Si](C)(C)Cl.[Zn],15
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,15
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Cl-].[Cl-].[Pd+2],15
O.O=[Pt],14
CC(=O)O.[Fe],14
CN(C)c1ccccc1,14
[Mn+4].[O-2].[O-2].[Mn+4].[O-2].[O-2].[Mn+4].[O-2].[O-2],14
[C-]#N.[C-]#N.[Zn+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Zn],14
CC(=O)[O-].CC(=O)[O-].[Pd+2].[C-]#N.[C-]#N.[Zn+2],14
[C-]#N.[C-]#N.[Zn+2].[Zn],14
CO.Cl,14
Cl[Hg]Cl.[Zn],14
CCN(CC)CC.O=P(Cl)(Cl)Cl,14
[Co].[Cr],14
[Mn+4].[O-2].[O-2].O=[Mn]=O,14
[Ni+3].[Ni+3].[O-2].[O-2].[O-2],14
CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],14
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],14
N#CO[Ag],14
Cl[Pd]Cl.Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.[Cu]I,14
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.I[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,14
I[Cu]I.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,14
Cl[Pd]Cl.[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,14
CC(=O)[O-].CC(=O)[O-].[Hg+2],14
CCO.CCO.CCO.CCO.[Ti],14
[Cl-].[Cl-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,14
CN1CCOCC1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,14
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[C-]#N.[C-]#N.[Zn+2].[Zn],14
C=Cc1ccccc1.Cl[Ru]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,14
CC(=O)O.CC(=O)O.[CH2-]c1ccccc1P(c1ccccc1C)c1ccccc1C.[CH2-]c1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd].[Pd].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],14
O=C(OOC(=O)c1ccccc1)c1ccccc1.[W],13
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[C-]#N.[C-]#N.[Zn+2],13
CCOC(=O)CBr,13
COc1ccc(O)cc1,13
O=S(=O)([O-])[O-].[Cu+2].[Zn],13
CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.[Cl-].[Cl-].[Fe+2].[Pd+2],13
B#[W],13
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,13
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)P(C(C)(C)C)C(C)(C)C,13
CC1(C)CC(O)CC(C)(C)[NH+]1[O-],13
CN(C)c1ccncc1.[Pd],13
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2],13
[Fe+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],13
O=C(OO)c1cccc(Cl)c1,13
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,13
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Pd],13
[Cl-].[Cl-].[Cl-].[Cl-].[Cu+2].[Li+].[Li+],13
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,13
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,13
Cc1ccc(S(=O)(=O)O)cc1.[Pd],13
CC[N+](CC)(CC)CC.[Br-].[Ag],13
[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4],12
O=C([O-])[O-].[Ca+2].[Pd],12
C1COCCO1,12
[C-]#N.[C-]#N.[Zn+2].CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C.[Zn],12
[C-]#N.[C-]#N.[Zn+2].[C-]#N.[C-]#N.[Zn+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],12
Cl[Ni]Cl.[Zn],12
[Cu].[Cu].[Cu].[Cu].[Cu].[Cu].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,12
ClC(Cl)Cl,12
[NH4+].[OH-],12
Cl[Ni]Cl.O,12
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,12
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],12
CC(C)NC(C)C,12
[Br-].[Br-].[Zn+2].[Cl-].[Cl-].[Zn+2],12
[BH3-]C#N.[Na+],12
O=C(Cl)C(=O)Cl,12
O=C1NS(=O)(=O)c2ccccc21,12
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCC[N+](CCCC)(CCCC)CCCC.O.[Cl-],12
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,12
CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cl-].[Cl-].[Zn+2],12
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],12
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,12
CC[N+](CC)(CC)CC.[Cl-].Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,12
CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4].CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4],12
CC(=O)[O-].CC(=O)[O-].[Pd+2].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],12
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,12
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Ni+2],11
[Cl-].[NH4+].[Zn],11
O=C1CCC(=O)N1Br,11
O=S(=O)([O-])[O-].[Cu+2].O=[Cu-],11
Cl.O=[Pt]=O,11
COC(C)(C)CC(C)(C#N)N=NC(C)(C#N)CC(C)(C)OC,11
O.O=[Ru]=O,11
CC(=O)N(C)C,11
CC(=O)OC(C)=O,11
Cc1ccccc1S(=O)(=O)O,11
CCCCCC,11
O.Oc1cccc2[nH]nnc12,11
CC(=O)[O-].CC(=O)[O-].O.[Cu+2].[Cu].[Zn].[Zn],11
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],11
CC(=O)[O-].[Na+],11
CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,11
CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].[Fe+3],11
c1c[nH]cn1,11
CC(C)(C)P(C(C)(C)C)C(C)(C)C,11
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Fe+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,11
CC[N+](CC)(CC)CC.[C-]#N.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],11
[Hg].[Na],11
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O.CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O,11
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.ClC(Cl)Cl.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],11
C[N+](C)(C)C.F[B-](F)(F)F,11
[Cl-].[NH4+].CC(=O)Cl,11
CCCC[N+](CCCC)(CCCC)CCCC.O.[Cl-],11
CC[Al+2].[Cl-].[Cl-],11
ClCCl.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Cu]I,11
[Cl-].[Cl-].[Zn+2].[Cl-].[Cl-].[Zn+2].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,11
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir].[Ir],11
COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,11
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.F[B-](F)(F)F.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],11
ClCCl.Clc1cc[c-](P(c2ccccc2)c2ccccc2)c1Cl.[Fe+2].[Pd+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,11
CC[N+](CC)(CC)CC.[Cl-].[Ag],11
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].O.O.[Mn+3],11
CCO[Ti](OCC)(OCC)OCC,11
[Br-].[Br-].[Zn+2].[Pd],10
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2].[Zn],10
CC1=C(C)C(C)([Rh+]Cl)C(C)=C1C.Cc1ccc(S(=O)(=O)N[C@H](c2ccccc2)[C@H](N)c2ccccc2)cc1,10
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,10
CCN(CC)CC.[Pd],10
[Cr+3].[Cr+3].[O-2].[O-2].[O-2],10
CC(=O)[O-].CC(=O)[O-].[Pd+2].[C-]#N.[C-]#N.[Zn+2].[Zn],10
O=C([O-])C(F)(F)F.[Ag+].O=C([O-])C(F)(F)F.[Ag+],10
Nc1nc(Cl)nc(Nc2ccc(S(=O)(=O)[O-])c(NS(=O)(=O)c3ccc4c5[nH]c(c4c3)Nc3[n-]c(c4ccc(S(=O)(=O)[O-])cc34)Nc3[nH]c(c4cc(S(=O)(=O)[O-])ccc34)Nc3[n-]c(c4ccc(S(=O)(=O)[O-])cc34)N5)c2)n1.[Cu+2].[Na+].[Na+].[Na+].[Na+].O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cu+2].[Cu+2].O=[Cu-],10
I[Cu]I.[Cu],10
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.COC(C)(C)C.Cl[Pd+].NCCc1[c-]cccc1,10
S=P12SP3(=S)SP(=S)(S1)SP(=S)(S2)S3,10
Cl[Sn](Cl)(Cl)Cl,10
c1ccc2ncccc2c1,10
C[N+](C)(C)c1ccccc1.[Cl-],10
CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2],10
CC[N+](CC)(CC)CC.O.[Cl-],10
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Cl-].[Cl-].[Zn+2],10
CC(=O)[O-].CC(=O)[O-].O.O.[Cd+2],10
[Br-].[Br-].[Zn+2].[Br-].[Br-].[Zn+2],10
CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].[Ni+2],10
[Pd+2].Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
[Br-].[Br-].[Zn+2].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,10
C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],10
Cl[Pd-2](Cl)([PH](c1ccccc1)(c1ccccc1)c1ccccc1)[PH](c1ccccc1)(c1ccccc1)c1ccccc1.[Cu]I,10
